username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_officialkelly;2019-01-23 19:52;0;0;"Ini pertanyaan saya no respon nih???";;;;"1088056833493721088";https://twitter.com/_officialkelly/status/1088056833493721088
_officialkelly;2019-01-23 19:52;0;0;"Ini pertanyaan saya no respon nih ??";;;;"1088056762693865472";https://twitter.com/_officialkelly/status/1088056762693865472
_officialkelly;2019-01-23 19:50;0;0;"Ini pertanyaan saya tetap no respon nih dr @ShopeeCare ????";;@ShopeeCare;;"1088056480740212743";https://twitter.com/_officialkelly/status/1088056480740212743
_officialkelly;2019-01-21 22:55;1;0;"pic.twitter.com/WOxcX2Gi87";;;;"1087378156724543490";https://twitter.com/_officialkelly/status/1087378156724543490
_officialkelly;2019-01-21 22:54;0;0;"Aku pernah bikin https:// kitabisa.com/kellymaugantii phone … udah lebih dr sebulan gaada yang nyumbang sama sekali :’))";;;;"1087377806235856896";https://twitter.com/_officialkelly/status/1087377806235856896
_officialkelly;2019-01-21 21:42;0;0;"Itu kan si dora yang uda tour kmrn ke jogja omg";;;;"1087359709118525440";https://twitter.com/_officialkelly/status/1087359709118525440
_officialkelly;2019-01-21 20:06;0;0;"Memang kau setan yhaa";;;;"1087335549793271809";https://twitter.com/_officialkelly/status/1087335549793271809
_officialkelly;2019-01-21 20:05;0;0;"@wdorablesoon , u know siapa lah ya kan .. alias nenek mamih";;@wdorablesoon;;"1087335306548793347";https://twitter.com/_officialkelly/status/1087335306548793347
_officialkelly;2019-01-21 19:25;0;0;"Km dmn";;;;"1087325294409568257";https://twitter.com/_officialkelly/status/1087325294409568257
_officialkelly;2019-01-21 17:41;0;0;"pic.twitter.com/OSizZOII5I";;;;"1087299035604512768";https://twitter.com/_officialkelly/status/1087299035604512768
_officialkelly;2019-01-21 16:18;0;0;"mauk tanya bayar tagihan cc bisa di tokped @CIMBNiaga";;@CIMBNiaga;;"1087278231055609856";https://twitter.com/_officialkelly/status/1087278231055609856
_officialkelly;2019-01-20 21:33;0;0;"Ya Allah";;;;"1086995112352043009";https://twitter.com/_officialkelly/status/1086995112352043009
_officialkelly;2019-01-20 21:13;0;0;"Brengkes emg pic.twitter.com/iNzNeXI9rw";;;;"1086990194740363265";https://twitter.com/_officialkelly/status/1086990194740363265
_officialkelly;2019-01-20 19:58;0;0;"Kenapa kodok panjang amat lehernya";;;;"1086971242970722305";https://twitter.com/_officialkelly/status/1086971242970722305
_officialkelly;2019-01-20 19:54;0;1;"Berbeda denganku :(( pic.twitter.com/YStRRjqzcI";;;;"1086970103969673216";https://twitter.com/_officialkelly/status/1086970103969673216
_officialkelly;2019-01-20 19:45;0;0;"G";;;;"1086968053416349699";https://twitter.com/_officialkelly/status/1086968053416349699
_officialkelly;2019-01-20 18:16;2;1;"Ketika lu ngerasa buruk, selalu ingat di kampus ada yang make jarsey lengan panjang . Mon maap nih lu mau jadi kiper apa mau ngampus?";;;;"1086945559179481088";https://twitter.com/_officialkelly/status/1086945559179481088
_officialkelly;2019-01-20 18:13;0;0;"#openBOjaksel #openBoBali #OpenBobandung";;;#openBOjaksel #openBoBali #OpenBobandung;"1086944852296617984";https://twitter.com/_officialkelly/status/1086944852296617984
_officialkelly;2019-01-20 18:01;0;0;"Pasti bukan jd pegawai tp jd assisten bos lalu .......";;;;"1086941868821082113";https://twitter.com/_officialkelly/status/1086941868821082113
_officialkelly;2019-01-20 17:57;0;0;"Pdhl km perhitungan";;;;"1086940658353332224";https://twitter.com/_officialkelly/status/1086940658353332224
_officialkelly;2019-01-20 17:43;0;0;"pic.twitter.com/OLaeWFIbRo";;;;"1086937266008731648";https://twitter.com/_officialkelly/status/1086937266008731648
_officialkelly;2019-01-20 14:31;0;0;"Ga ada takut2nya tu si boy ketawa :’))";;;;"1086888955704819713";https://twitter.com/_officialkelly/status/1086888955704819713
_officialkelly;2019-01-20 13:54;0;0;"Adis 10 tahun yang lalu";;;;"1086879715183386624";https://twitter.com/_officialkelly/status/1086879715183386624
_officialkelly;2019-01-20 10:54;0;0;"Bener2 agent @ShopeeCare @ShopeeID tidak membantu sama sekali , tanya dr kemarin sampe skrg gak ada respon sedikitpun. Gini mending lu pada resign aja kalo gak berguna!!! Kerja numpang absen dan ngadem doang buat apa nih anjir.gblk";;@ShopeeCare @ShopeeID;;"1086834216778649600";https://twitter.com/_officialkelly/status/1086834216778649600
_officialkelly;2019-01-20 10:47;0;1;"#KangenDi bisikin sayang ena ga?";;;#KangenDi;"1086832659907567617";https://twitter.com/_officialkelly/status/1086832659907567617
_officialkelly;2019-01-19 17:20;0;0;"Iyesss";;;;"1086568981748568066";https://twitter.com/_officialkelly/status/1086568981748568066
_officialkelly;2019-01-19 15:45;0;0;"Halloo bisa repson gak yaa ? Online tp kok gue tanya gak di balas @ShopeeCare";;@ShopeeCare;;"1086545107384360960";https://twitter.com/_officialkelly/status/1086545107384360960
_officialkelly;2019-01-19 15:43;0;8;"100 lebih pic.twitter.com/Mypu6FY9DO";;;;"1086544754542690306";https://twitter.com/_officialkelly/status/1086544754542690306
_officialkelly;2019-01-19 15:31;0;0;"Hahahakwkwkww";;;;"1086541747289616384";https://twitter.com/_officialkelly/status/1086541747289616384
_officialkelly;2019-01-19 15:26;0;0;"Gblk wkwkw";;;;"1086540278423379968";https://twitter.com/_officialkelly/status/1086540278423379968
_officialkelly;2019-01-19 14:45;0;0;"Panas bgt nih anjir aku sampe cringe an";;;;"1086530112407760897";https://twitter.com/_officialkelly/status/1086530112407760897
_officialkelly;2019-01-19 14:21;0;0;"Gue aja dm berkali2 gak pada lu bales msh aja probing2 !!!! Gausah sok-sok an mentio nyuruh cek dm kalo cuma pencitraan !! Padahal sbenernya tu lo pada gak kerja. Nyuruh doang ngasih data !! dibales lg kaga !! dipikir w ngetik gak cape!!";;;;"1086524070529626112";https://twitter.com/_officialkelly/status/1086524070529626112
_officialkelly;2019-01-19 14:18;0;0;"Wkwkw";;;;"1086523281933389824";https://twitter.com/_officialkelly/status/1086523281933389824
_officialkelly;2019-01-19 14:15;1;0;"Deket aja bisa boong apalagi jauh #StopLDR";;;#StopLDR;"1086522609498390528";https://twitter.com/_officialkelly/status/1086522609498390528
_officialkelly;2019-01-19 14:14;2;2;"Itu pacaran atau musuhan kok jauh2an ??? #StopLDR";;;#StopLDR;"1086522239581736960";https://twitter.com/_officialkelly/status/1086522239581736960
_officialkelly;2019-01-19 11:58;0;0;"Kenapa vocher grab gabisa dipake , ini baru daftar shopee @GrabID pic.twitter.com/TnkSX5JMBY";;@GrabID;;"1086488157434957824";https://twitter.com/_officialkelly/status/1086488157434957824
_officialkelly;2019-01-19 11:56;0;0;"Knp saya gabisa pake kode bovher ini @ShopeeCare pic.twitter.com/0b48wbFV4C";;@ShopeeCare;;"1086487480830840832";https://twitter.com/_officialkelly/status/1086487480830840832
_officialkelly;2019-01-18 07:24;0;0;"U too";;;;"1086056642335072256";https://twitter.com/_officialkelly/status/1086056642335072256
_officialkelly;2019-01-18 07:23;0;0;"Aph";;;;"1086056323236585472";https://twitter.com/_officialkelly/status/1086056323236585472
_officialkelly;2019-01-17 23:45;0;0;"Fakuy";;;;"1085941248546922496";https://twitter.com/_officialkelly/status/1085941248546922496
_officialkelly;2019-01-17 22:05;0;0;"Tangannya milea kemana";;;;"1085915932067676161";https://twitter.com/_officialkelly/status/1085915932067676161
_officialkelly;2019-01-17 19:53;0;0;"Dr td kusudah pasang alarm panutanquu pic.twitter.com/xDXJBFZYLx";;;;"1085882725561593856";https://twitter.com/_officialkelly/status/1085882725561593856
_officialkelly;2019-01-17 17:14;0;0;"@wdorablesoon";;@wdorablesoon;;"1085842709502283776";https://twitter.com/_officialkelly/status/1085842709502283776
_officialkelly;2019-01-17 17:11;0;0;"Halo mba gausah sok tau , mba jawabannya aja asal copas . Harus nya tuh kenapa gabisa di tarik karena emang gak di daftarin rekening nya sebelumnnya . Dan no hp nya gak terdaftar -anak shopee uga";;;;"1085842112413761536";https://twitter.com/_officialkelly/status/1085842112413761536
_officialkelly;2019-01-17 17:02;0;0;"Nih ... ngapa kaga bisa gue tuker??! Udah beberpa hari !!!! Haloo @GrabID pada kemana nih agent... kerja nya ngapain aja yakk.... apa cuma maen komputer doang scrol2 doang yang penting absen.. resign aja mendingan de pda ga berguna pic.twitter.com/dVHDXTLbOD";;@GrabID;;"1085839717030027269";https://twitter.com/_officialkelly/status/1085839717030027269
_officialkelly;2019-01-17 16:53;0;0;"Giliran poin belum cukup ada tu iklan nya muncul terus!! Giliran poin gue udah sampe bahkan lebih .. tiba2 gabisa dipake ... lucu klen @GrabID";;@GrabID;;"1085837456014901249";https://twitter.com/_officialkelly/status/1085837456014901249
_officialkelly;2019-01-17 16:51;0;0;"Kenapa ya dm saya gadibales @GrabID saaya mau tuker reward pake pulsa gabisa terus poin saya udah banyak !! Jangan probing2 dan tanya2 saya lagi udah saya jelasin semua!!!";;@GrabID;;"1085837122622242819";https://twitter.com/_officialkelly/status/1085837122622242819
_officialkelly;2019-01-17 16:46;0;0;"Me too";;;;"1085835703521439744";https://twitter.com/_officialkelly/status/1085835703521439744
_officialkelly;2019-01-17 16:44;0;0;"Repost ah wkwkw";;;;"1085835229921562627";https://twitter.com/_officialkelly/status/1085835229921562627
_officialkelly;2019-01-17 04:24;0;0;"Brzq ...!kekey tropica aldiano";;;;"1085649113411072000";https://twitter.com/_officialkelly/status/1085649113411072000
_officialkelly;2019-01-16 19:03;0;0;"Lokasi nya lippo mall kemang";;;;"1085507904487055361";https://twitter.com/_officialkelly/status/1085507904487055361
_officialkelly;2019-01-16 00:32;0;0;"Me everyday : pic.twitter.com/ajabi95PIt";;;;"1085228192535728128";https://twitter.com/_officialkelly/status/1085228192535728128
_officialkelly;2019-01-16 00:08;0;1;"#10YearsAgoChallenge #10yearchallange poto paling ngapa tuh gua poto di got mang gua tikus :( pic.twitter.com/4u16MhKEpy";;;#10YearsAgoChallenge #10yearchallange;"1085222196958523393";https://twitter.com/_officialkelly/status/1085222196958523393
_officialkelly;2019-01-14 20:04;0;0;"Rahma";;;;"1084798426796052481";https://twitter.com/_officialkelly/status/1084798426796052481
_officialkelly;2019-01-14 20:04;0;0;"Sahaa?";;;;"1084798313977663488";https://twitter.com/_officialkelly/status/1084798313977663488
_officialkelly;2019-01-14 20:03;0;0;"Mau tuker pulsa knp gini mulu @GrabID pic.twitter.com/30uHkgY1XZ";;@GrabID;;"1084798149967761408";https://twitter.com/_officialkelly/status/1084798149967761408
_officialkelly;2019-01-14 07:10;0;0;"Pernah :( pic.twitter.com/bh59oVF3zn";;;;"1084603531191959552";https://twitter.com/_officialkelly/status/1084603531191959552
_officialkelly;2019-01-13 23:31;0;0;"Hhaa";;;;"1084488235047239681";https://twitter.com/_officialkelly/status/1084488235047239681
_officialkelly;2019-01-13 23:12;0;0;"Jempol kaki gue sampe kepentok risbang :(";;;;"1084483222912684033";https://twitter.com/_officialkelly/status/1084483222912684033
_officialkelly;2019-01-13 22:41;0;0;"Aku juga malah tambah strezz , bokap baru meninggal, belom meniqa , Anak pertama . Kurang takut apa coba :(";;;;"1084475612301946881";https://twitter.com/_officialkelly/status/1084475612301946881
_officialkelly;2019-01-13 21:22;0;0;"Aku dong? Wkwkw pic.twitter.com/kecaM32ayP";;;;"1084455674271039488";https://twitter.com/_officialkelly/status/1084455674271039488
_officialkelly;2019-01-13 21:20;0;0;"Aku juga pernah semua sendiri ku tambahin lg nicc ke salon sendiri , wkwkw karoke dan nonton doang yg ga pernah , sendiri bukan berati ga punya teman tp seru aja serius hahha";;;;"1084455130924179456";https://twitter.com/_officialkelly/status/1084455130924179456
_officialkelly;2019-01-13 17:13;0;0;"Bener ga tu?";;;;"1084393011625086976";https://twitter.com/_officialkelly/status/1084393011625086976
_officialkelly;2019-01-13 17:13;0;0;"Ini sya juga di tlpn mas katanya bakalan dapet kartu master geratis ... bener ga tu? Soalnya dia nyebutin alamat kantor sy dulu dan alamat rumah tp cuma pertamanya doang... tp suaranya kaya penipu";;;;"1084392980507590658";https://twitter.com/_officialkelly/status/1084392980507590658
_officialkelly;2019-01-13 08:58;0;0;"pic.twitter.com/LeH7B2tz2L";;;;"1084268487227273216";https://twitter.com/_officialkelly/status/1084268487227273216
_officialkelly;2019-01-13 08:54;0;0;"Bangun2 pen nangis gatau kenapa ga ena hati bgt parah :(";;;;"1084267497891622912";https://twitter.com/_officialkelly/status/1084267497891622912
_officialkelly;2019-01-13 08:48;0;0;"@/kia @/ibukia";;@ @;;"1084265885609553920";https://twitter.com/_officialkelly/status/1084265885609553920
_officialkelly;2019-01-12 19:30;0;0;"Sampe w udah nge chas hape 4x";;;;"1084065067887284224";https://twitter.com/_officialkelly/status/1084065067887284224
_officialkelly;2019-01-12 18:13;1;0;"Aku lebih sukak ini pake nasi anget pic.twitter.com/m5FQPgIxyw";;;;"1084045711472128001";https://twitter.com/_officialkelly/status/1084045711472128001
_officialkelly;2019-01-12 17:56;0;0;"Pdhl ni w suda mencoba melupaqan inie v akhir'x terngianq ngianq laqi kmu brgkes ea fufufu";;;;"1084041538139639808";https://twitter.com/_officialkelly/status/1084041538139639808
_officialkelly;2019-01-12 17:13;0;4;"pic.twitter.com/WVa02OgnTs";;;;"1084030520629944321";https://twitter.com/_officialkelly/status/1084030520629944321
_officialkelly;2019-01-12 10:14;0;0;"Bojes!! W dulu sampe pernah potong rambut ala bojes :(";;;;"1083925259865051136";https://twitter.com/_officialkelly/status/1083925259865051136
_officialkelly;2019-01-11 23:49;0;0;"Wanjoy hahaa";;;;"1083767855655444480";https://twitter.com/_officialkelly/status/1083767855655444480
_officialkelly;2019-01-11 23:17;0;0;"Rambut nya kaya madu wini the pooh :(";;;;"1083759896300969984";https://twitter.com/_officialkelly/status/1083759896300969984
_officialkelly;2019-01-11 20:45;0;0;"Akhirnya pasrah setelah ke reset ulang";;;;"1083721603270070273";https://twitter.com/_officialkelly/status/1083721603270070273
_officialkelly;2019-01-10 11:49;0;0;"GUE GAJIAN SETIAP TANGGAL 22 DAN SEKARANG UDAH QIMSIN :(";;;;"1083224276730142723";https://twitter.com/_officialkelly/status/1083224276730142723
_officialkelly;2019-01-10 07:33;0;1;"Wkwkw waptrick omg aku pernah terus dulu sengaja pake kartu axis biar murah karena sehari seribu doang :( atau minta infrared wkwkw";;;;"1083159807094185984";https://twitter.com/_officialkelly/status/1083159807094185984
_officialkelly;2019-01-09 18:00;0;0;"Ritwit ah";;;;"1082955296887033856";https://twitter.com/_officialkelly/status/1082955296887033856
_officialkelly;2019-01-08 07:03;0;0;"Yang penting pake duit sendiri hahaa";;;;"1082427590554529792";https://twitter.com/_officialkelly/status/1082427590554529792
_officialkelly;2019-01-07 21:52;0;0;"Gausah la min, udah abis juga ternyata itu black pizza bukan gosong hehe";;;;"1082288909734694914";https://twitter.com/_officialkelly/status/1082288909734694914
_officialkelly;2019-01-07 21:21;0;0;"Skincare routine aku wkkwkw Sini send norek";;;;"1082281106534150149";https://twitter.com/_officialkelly/status/1082281106534150149
_officialkelly;2019-01-07 20:47;0;0;"Alm.Ayah ku suka buat kalo malem2 kelaperan dan emg ena bett apalagi ada telor nya :') Kalo nyoba bikin ga seenak buatan ayah gatau knp jd pengen euy @wdorablesoon";;@wdorablesoon;;"1082272572526362624";https://twitter.com/_officialkelly/status/1082272572526362624
_officialkelly;2019-01-07 20:45;0;0;"Pen ngurusin badan pdhl ga gemuk2 bgt juga cuma karena sering di cengin aja sama temen2 gemukan. Akhirnya beli de tu obat tapi setelah minum obat nya emg dia jd gak pernah makan lg biasanya tu rakus, katanya uda ga nafsu . 2 mingguan kek nya tbtb sakit dan skrg udah gak kerja lg";;;;"1082271978856148992";https://twitter.com/_officialkelly/status/1082271978856148992
_officialkelly;2019-01-07 20:28;0;2;"Temen gue pake bang , ga ngefek. Yang ada skrg dia malah kena gagal ginjal sampe skrg dan harus terus cuci darah , kesian ih asalnya dia gapap pdhl";;;;"1082267690260000771";https://twitter.com/_officialkelly/status/1082267690260000771
_officialkelly;2019-01-07 20:23;0;0;"7jt heew";;;;"1082266504526061568";https://twitter.com/_officialkelly/status/1082266504526061568
_officialkelly;2019-01-07 20:19;0;0;"Beli apaptu 7rebu";;;;"1082265518084485120";https://twitter.com/_officialkelly/status/1082265518084485120
_officialkelly;2019-01-07 20:16;0;0;"13 jt doang tajir wkkw #2018BarengShopee pantes nih setiap gajian cuma numpang lewat diang anjir pic.twitter.com/GFWcfxmkVz";;;#2018BarengShopee;"1082264823327424513";https://twitter.com/_officialkelly/status/1082264823327424513
_officialkelly;2019-01-07 19:29;0;0;"Bocah";;;;"1082252888947060736";https://twitter.com/_officialkelly/status/1082252888947060736
_officialkelly;2019-01-07 18:48;0;0;"Sender bocah. Pake ava sndiri? yaiyalah namanya juga akun kita yamasa pake poto yang lain , emg akun base? masa akun kita tapi pake poto awkarin, pake poto xabiru pake poto roy marteen, pake poto tumbuh2an ? Tar kalo ada temen nyari kita di wa gimana? Pas liat poto bukan orgnya";;;;"1082242453346803712";https://twitter.com/_officialkelly/status/1082242453346803712
_officialkelly;2019-01-07 18:02;0;0;"Halo mau tanya nomor 02130009536 itu bnrn no mandiri ? Ko nagih utang cc tpi dia tau semua data saya. Sy uda gapunya tagihan lg pdhl @mandiricare @mandiricard";;@mandiricare @mandiricard;;"1082231006315212802";https://twitter.com/_officialkelly/status/1082231006315212802
_officialkelly;2019-01-07 16:16;0;0;"min baru kali ini beli pizza kok gosong gini yaaa item bgt kelupaan angkat pagimana @Pizza_HutID";;@Pizza_HutID;;"1082204439086215168";https://twitter.com/_officialkelly/status/1082204439086215168
_officialkelly;2019-01-07 11:57;0;1;"knp ga di sensor -_- kesian";;;;"1082139237846151168";https://twitter.com/_officialkelly/status/1082139237846151168
_officialkelly;2019-01-07 11:50;0;0;"Aku kok tajir juga tp cuma 13 juta :/ pic.twitter.com/fvsu72uVHy – bei BPJS Ketenagakerjaan Kebon Sirih";;;;"1082137346940690432";https://twitter.com/_officialkelly/status/1082137346940690432
_officialkelly;2019-01-06 17:15;0;0;"Angetin badan";;;;"1081856670651707392";https://twitter.com/_officialkelly/status/1081856670651707392
_officialkelly;2019-01-04 00:59;1;0;"pic.twitter.com/LYzPYW13WW";;;;"1080886316273811456";https://twitter.com/_officialkelly/status/1080886316273811456
_officialkelly;2019-01-04 00:10;0;0;"Lah yg jd bridesmaid gpp kali.. terus minta sapa? Tetangga ? Perasaan itu bukan ngerepotin deh wkwkw";;;;"1080873937729290240";https://twitter.com/_officialkelly/status/1080873937729290240
_officialkelly;2019-01-03 23:48;0;0;"2019 : be the best do the best giving the best and getting the best";;;;"1080868408579608577";https://twitter.com/_officialkelly/status/1080868408579608577
_officialkelly;2019-01-03 18:52;0;0;"Sgala libur memperingati ultah dian sastro pic.twitter.com/mC7ryTZ7zV";;;;"1080793906768277505";https://twitter.com/_officialkelly/status/1080793906768277505
_officialkelly;2019-01-03 18:06;0;0;"Percuma skincarean kalo masih sendiri sekdar mengingatkan";;;;"1080782369383043072";https://twitter.com/_officialkelly/status/1080782369383043072
_officialkelly;2019-01-03 18:05;0;0;"Tim pas gajian";;;;"1080782130135719937";https://twitter.com/_officialkelly/status/1080782130135719937
_officialkelly;2019-01-03 11:55;0;0;"cepat lah banggg ahhhhhh da ga kuat aku";;;;"1080689183704834048";https://twitter.com/_officialkelly/status/1080689183704834048
_officialkelly;2019-01-03 11:51;0;0;"kapannn nii banggg udah tanggall 3";;;;"1080688170662940672";https://twitter.com/_officialkelly/status/1080688170662940672
_officialkelly;2019-01-03 11:49;0;0;"@rahmardelia";;@rahmardelia;;"1080687564023984128";https://twitter.com/_officialkelly/status/1080687564023984128
_officialkelly;2019-01-03 07:28;0;0;"Mo masker ap? Norek brp?";;;;"1080621998328311808";https://twitter.com/_officialkelly/status/1080621998328311808
_officialkelly;2019-01-02 23:18;0;0;"Aku juga sampe aq ingin mengakhiri hidupqu";;;;"1080498601254502400";https://twitter.com/_officialkelly/status/1080498601254502400
_officialkelly;2019-01-02 11:56;0;0;"pusing bgt :( mesti mikir2 pic.twitter.com/JW2gVEsYqh";;;;"1080327006586232833";https://twitter.com/_officialkelly/status/1080327006586232833
_officialkelly;2019-01-02 11:55;0;0;"yaaloo galau :(";;;;"1080326675718496256";https://twitter.com/_officialkelly/status/1080326675718496256
_officialkelly;2019-01-02 11:54;0;0;"tapi hengpon gue baru upgrade bulan kmrn dr 6s ke 8 wqwqw . tapi pengen aipon xs yang gedean dikit";;;;"1080326495413751808";https://twitter.com/_officialkelly/status/1080326495413751808
_officialkelly;2019-01-02 11:53;0;0;"tapi pengen upgrade hp";;;;"1080326247081799681";https://twitter.com/_officialkelly/status/1080326247081799681
_officialkelly;2019-01-02 11:53;0;0;"pengen Applewatch ... pic.twitter.com/TPE6C1X5aI";;;;"1080326191976869888";https://twitter.com/_officialkelly/status/1080326191976869888
_officialkelly;2019-01-01 19:23;1;0;"Mataku ternoda di awal 2019 yang fitri ini";;;;"1080077005893189632";https://twitter.com/_officialkelly/status/1080077005893189632
_officialkelly;2019-01-01 18:53;0;0;"Pusing euy";;;;"1080069385878888449";https://twitter.com/_officialkelly/status/1080069385878888449
_officialkelly;2019-01-01 18:52;0;0;"Pknya kepikiran terus euy dr td";;;;"1080069318505721856";https://twitter.com/_officialkelly/status/1080069318505721856
_officialkelly;2019-01-01 18:52;0;0;"Pengen apple watch :(";;;;"1080069173361881089";https://twitter.com/_officialkelly/status/1080069173361881089
_officialkelly;2019-01-01 12:08;0;0;"Ya memang begitu bujang inam";;;;"1079967650472587264";https://twitter.com/_officialkelly/status/1079967650472587264
_officialkelly;2019-01-01 11:01;0;0;"Mauk lah bayar gpp :D";;;;"1079950793493471232";https://twitter.com/_officialkelly/status/1079950793493471232
_officialkelly;2018-12-31 23:06;0;0;"Gaada w cuma tanya doang kok ga malem tahun baruan nih mz nya?";;;;"1079770797466472449";https://twitter.com/_officialkelly/status/1079770797466472449
_officialkelly;2018-12-31 20:36;0;0;"#resolusi2019 suicide";;;#resolusi2019;"1079733043097522177";https://twitter.com/_officialkelly/status/1079733043097522177
_officialkelly;2018-12-31 20:35;0;0;"Mas marco kok ga malem tahun baruan ? Kerja bgt nich?";;;;"1079732750758731778";https://twitter.com/_officialkelly/status/1079732750758731778
_officialkelly;2018-12-31 20:34;0;0;"#resolusi2019 Meninggal";;;#resolusi2019;"1079732466665934848";https://twitter.com/_officialkelly/status/1079732466665934848
_officialkelly;2018-12-31 20:33;0;0;"#resolusi2019 pengen jadi volunteer , pokonya jadi orang yang suka ikut2an kegiatan sosial gtu lah pokonya";;;#resolusi2019;"1079732369886597125";https://twitter.com/_officialkelly/status/1079732369886597125
_officialkelly;2018-12-31 20:18;0;0;"Baru ini ni aing lgsg tau tanpa liat jawaban di komen debus kan shafa !!!";;;;"1079728417623306242";https://twitter.com/_officialkelly/status/1079728417623306242
_officialkelly;2018-12-31 20:15;0;0;"Upload poto ig di 2018 cuma 2 biji doang";;;;"1079727828344594432";https://twitter.com/_officialkelly/status/1079727828344594432
_officialkelly;2018-12-31 19:21;0;0;"Angkat aku jd anaq mu bwangs";;;;"1079714035359076352";https://twitter.com/_officialkelly/status/1079714035359076352
_officialkelly;2018-12-31 11:53;0;0;"Cium cium ikan";;;;"1079601514077872128";https://twitter.com/_officialkelly/status/1079601514077872128
_officialkelly;2018-12-31 11:26;0;0;"#2018denganGrab Terima kasih buat kenangan indahnya, 2018! https:// sandbox.grab.com/share/yir/id.h tml …";;;#2018denganGrab;"1079594604737966080";https://twitter.com/_officialkelly/status/1079594604737966080
_officialkelly;2018-12-31 00:29;0;0;"I don't know why this always happens to me";;;;"1079429226808336385";https://twitter.com/_officialkelly/status/1079429226808336385
_officialkelly;2018-12-31 00:27;0;0;"pic.twitter.com/3VESdyhfZA";;;;"1079428838893862913";https://twitter.com/_officialkelly/status/1079428838893862913
_officialkelly;2018-12-31 00:07;0;1;"Tau bujang inam ga mb ? Kzl";;;;"1079423834615234560";https://twitter.com/_officialkelly/status/1079423834615234560
_officialkelly;2018-12-31 00:06;1;0;"Tapi nanti jangan berisik ya";;;;"1079423394695733248";https://twitter.com/_officialkelly/status/1079423394695733248
_officialkelly;2018-12-31 00:02;0;0;"Auto kena sp 1";;;;"1079422599824793601";https://twitter.com/_officialkelly/status/1079422599824793601
_officialkelly;2018-12-30 23:59;0;0;"pic.twitter.com/ANhM1txDWg";;;;"1079421794094727168";https://twitter.com/_officialkelly/status/1079421794094727168
_officialkelly;2018-12-30 22:33;1;0;"Sedih, 2018 tahun kehilangan kehilangan semuanya termasuk ayah";;;;"1079400069063798789";https://twitter.com/_officialkelly/status/1079400069063798789
_officialkelly;2018-12-30 22:28;0;0;"Woe koh pic.twitter.com/IlWWEXELIR";;;;"1079398948861661184";https://twitter.com/_officialkelly/status/1079398948861661184
_officialkelly;2018-12-30 21:19;0;1;"Aku pertengahan :")";;;;"1079381419045007361";https://twitter.com/_officialkelly/status/1079381419045007361
_officialkelly;2018-12-30 18:36;0;0;"Dimana beli kalender nyaa.. mauk";;;;"1079340407702511617";https://twitter.com/_officialkelly/status/1079340407702511617
_officialkelly;2018-12-30 16:43;0;0;"Njir wkwkwkwk kok elo yg di blokir";;;;"1079311907058663424";https://twitter.com/_officialkelly/status/1079311907058663424
